id;categorie;marked_idx;marked;detection;action
phil-sartre-hell-is-other-people;philosophie;1;Huis clos;position-1ou3;A_RECONFIRMER
phil-camus-myth-of-sisyphus-absurd;philosophie;1;Le Mythe de Sisyphe;position-1ou3;A_RECONFIRMER
phil-camus-the-plague-oran;philosophie;3;La Peste;position-1ou3;A_RECONFIRMER
phil-beauvoir-one-is-not-born-a-woman;philosophie;1;« On ne naît pas femme, on le devient »;position-1ou3;A_RECONFIRMER
phil-arendt-banality-of-evil;philosophie;3;La banalité du mal;position-1ou3;A_RECONFIRMER
phil-arendt-origins-of-totalitarianism;philosophie;1;Les Origines du totalitarisme;position-1ou3;A_RECONFIRMER
phil-rawls-veil-of-ignorance;philosophie;3;Le voile d'ignorance;position-1ou3;A_RECONFIRMER
phil-foucault-words-and-things-meninas;philosophie;1;Les Mots et les Choses;position-1ou3;A_RECONFIRMER
phil-husserl-founder-of-phenomenology;philosophie;3;Husserl;position-1ou3;A_RECONFIRMER
phil-intentionality-consciousness-of-something;philosophie;1;L'intentionnalité;position-1ou3;A_RECONFIRMER
phil-popper-falsifiability-criterion;philosophie;1;La falsifiabilité;position-1ou3;A_RECONFIRMER
phil-kuhn-paradigms;philosophie;3;Thomas Kuhn;position-1ou3;A_RECONFIRMER
phil-freud-interpretation-of-dreams;philosophie;1;L'Interprétation des rêves;position-1ou3;A_RECONFIRMER
phil-descartes-cogito-ergo-sum;philosophie;1;Descartes;position-1ou3;A_RECONFIRMER
phil-descartes-methodical-doubt;philosophie;3;Le doute méthodique;position-1ou3;A_RECONFIRMER
phil-descartes-dualism-soul-body;philosophie;0;L'âme (pensée) et le corps (étendue);reponse-trop-longue;A_RECONFIRMER
phil-descartes-meditations-metaphysiques;philosophie;1;Les Méditations métaphysiques;position-1ou3;A_RECONFIRMER
phil-locke-tabula-rasa;philosophie;1;Locke;position-1ou3;A_RECONFIRMER
phil-hume-problem-of-induction;philosophie;3;Hume;position-1ou3;A_RECONFIRMER
phil-pascal-the-wager;philosophie;0;Le pari;reponse-trop-courte;A_RECONFIRMER
phil-leibniz-monads;philosophie;1;Les monades;position-1ou3;A_RECONFIRMER
phil-kant-critique-of-pure-reason;philosophie;2;La Critique de la raison pure;reponse-trop-longue;A_RECONFIRMER
phil-kant-categorical-imperative;philosophie;3;L'impératif catégorique;position-1ou3;A_RECONFIRMER
phil-hegel-dialectical-method;philosophie;3;La dialectique;position-1ou3;A_RECONFIRMER
phil-hegel-master-slave-dialectic;philosophie;0;La dialectique du maître et de l'esclave;reponse-trop-longue;A_RECONFIRMER
phil-nietzsche-god-is-dead;philosophie;1;« Dieu est mort »;position-1ou3;A_RECONFIRMER
phil-nietzsche-will-to-power;philosophie;3;La volonté de puissance;position-1ou3;A_RECONFIRMER
phil-kierkegaard-either-or;philosophie;1;Kierkegaard;position-1ou3;A_RECONFIRMER
phil-kierkegaard-fear-and-trembling;philosophie;3;Crainte et tremblement;position-1ou3;A_RECONFIRMER
phil-marx-class-struggle;philosophie;1;La lutte des classes;position-1ou3;A_RECONFIRMER
phil-hobbes-leviathan-state-of-nature;philosophie;3;Hobbes;position-1ou3;A_RECONFIRMER
phil-machiavelli-the-prince;philosophie;1;Machiavel;position-1ou3;A_RECONFIRMER
phil-zeno-of-citium-founder-of-stoicism;philosophie;3;Zénon de Cition;position-1ou3;A_RECONFIRMER
phil-stoics-virtue-is-the-only-good;philosophie;1;La vertu;position-1ou3;A_RECONFIRMER
phil-epictetus-dichotomy-of-control;philosophie;0;Ce qui dépend de nous et ce qui n'en dépend pas;reponse-trop-longue;A_RECONFIRMER
phil-epictetus-former-slave;philosophie;1;Il était esclave;position-1ou3;A_RECONFIRMER
phil-seneca-letters-to-lucilius;philosophie;3;Les Lettres à Lucilius;position-1ou3;A_RECONFIRMER
phil-seneca-on-the-brevity-of-life;philosophie;1;De la brièveté de la vie;position-1ou3;A_RECONFIRMER
phil-marcus-aurelius-meditations-title;philosophie;3;Pensées pour moi-même;position-1ou3;A_RECONFIRMER
phil-stoic-sage-ideal;philosophie;1;Le sage;position-1ou3;A_RECONFIRMER
phil-stoic-three-parts-of-philosophy;philosophie;3;La logique, la physique et l'éthique;position-1ou3;A_RECONFIRMER
psycho-biais-confirmation;psychologie;1;Le biais de confirmation;position-1ou3;A_RECONFIRMER
psycho-effet-barnum;psychologie;1;Accepter une description très vague comme étant spécifique à soi-même;position-1ou3;A_RECONFIRMER
psycho-dissonance-cognitive;psychologie;3;Leon Festinger;position-1ou3;A_RECONFIRMER
psycho-dilemme-tramway;psychologie;1;Le problème du tramway;position-1ou3;A_RECONFIRMER
psycho-test-rorschach;psychologie;1;Des taches d'encre symétriques;position-1ou3;A_RECONFIRMER
psycho-stade-miroir;psychologie;1;Le stade du miroir;position-1ou3;A_RECONFIRMER
psycho-effet-nocebo;psychologie;1;L'effet Nocebo;position-1ou3;A_RECONFIRMER
psycho-effet-pygmalion;psychologie;1;Les attentes que l'on a envers une personne influencent ses performances réelles;position-1ou3;A_RECONFIRMER
psycho-lapsus;psychologie;2;Un acte manqué (ou lapsus);reponse-trop-longue;A_RECONFIRMER
psycho-syndrome-stockholm;psychologie;1;Le syndrome de Stockholm;position-1ou3;A_RECONFIRMER
psycho-syndrome-jerusalem;psychologie;2;Des délires mystiques, se prenant pour une figure biblique (comme Moïse ou Jésus);reponse-trop-longue;A_RECONFIRMER
psycho-syndrome-imposteur;psychologie;2;Attribuer ses réussites à la chance et craindre d'être démasquée comme incompétente;reponse-trop-longue;A_RECONFIRMER
psycho-syndrome-munchausen;psychologie;0;Simuler ou provoquer des symptômes médicaux chez soi-même pour attirer l'attention;reponse-trop-longue;A_RECONFIRMER
psycho-syndrome-fregoli;psychologie;1;Le syndrome de Fregoli;position-1ou3;A_RECONFIRMER
psycho-syndrome-cotard;psychologie;2;Ses organes sont pourris ou qu'il est déjà mort (délire de négation);reponse-trop-longue;A_RECONFIRMER
sci-gravity-newton;science;3;Isaac Newton;position-1ou3;A_RECONFIRMER
sci-light-speed;science;1;300 000 km/s;position-1ou3;A_RECONFIRMER
sci-earth-core;science;3;5 500 °C;position-1ou3;A_RECONFIRMER
sci-atom-nucleus;science;1;Protons et neutrons;position-1ou3;A_RECONFIRMER
sci-penicillin;science;3;Alexander Fleming;position-1ou3;A_RECONFIRMER
sci-human-cells;science;3;37 000 milliards;position-1ou3;A_RECONFIRMER
sci-heart-chambers;science;1;4;position-1ou3;A_RECONFIRMER
sci-baby-bones;science;3;Environ 300;position-1ou3;A_RECONFIRMER
sci-darwin-origin;science;1;Charles Darwin;position-1ou3;A_RECONFIRMER
sci-sun-star;science;3;Une étoile;position-1ou3;A_RECONFIRMER
sci-sun-position;science;2;Dans un bras spiral, loin du centre;reponse-trop-longue;A_RECONFIRMER
sci-jupiter-largest;science;3;Jupiter;position-1ou3;A_RECONFIRMER
sci-saturn-rings;science;1;Saturne;position-1ou3;A_RECONFIRMER
sci-armstrong;science;3;Neil Armstrong;position-1ou3;A_RECONFIRMER
sci-tereshkova;science;1;Valentina Terechkova;position-1ou3;A_RECONFIRMER
sci-ice-floats;science;3;Elle est moins dense que l'eau liquide;position-1ou3;A_RECONFIRMER
sci-lava;science;1;La lave;position-1ou3;A_RECONFIRMER
sci-nitrogen;science;3;L'azote;position-1ou3;A_RECONFIRMER
sci-gold-au;science;1;Au;position-1ou3;A_RECONFIRMER
sci-salt-nacl;science;3;NaCl;position-1ou3;A_RECONFIRMER
sci-helium-balloons;science;1;L'hélium est plus léger que l'air;position-1ou3;A_RECONFIRMER
sci-lavoisier;science;3;Antoine Lavoisier;position-1ou3;A_RECONFIRMER
sci-photosynthesis-inputs;science;1;Le CO2 et l'eau;position-1ou3;A_RECONFIRMER
sci-stomach-acid;science;3;L'acide chlorhydrique;position-1ou3;A_RECONFIRMER
sci-hummingbird;science;1;Le colibri;position-1ou3;A_RECONFIRMER
sci-blue-whale;science;3;La baleine bleue;position-1ou3;A_RECONFIRMER
sci-giraffe-vertebrae;science;1;7;position-1ou3;A_RECONFIRMER
sci-kangaroo;science;3;L'Australie;position-1ou3;A_RECONFIRMER
sci-blood-groups;science;1;A, B, AB et O;position-1ou3;A_RECONFIRMER
sci-comet-tail;science;1;Loin du Soleil;position-1ou3;A_RECONFIRMER
sci-venus-hottest;science;3;Vénus;position-1ou3;A_RECONFIRMER
sci-eureka;science;3;Archimède;position-1ou3;A_RECONFIRMER
sci-magnet-poles;science;1;Nord et sud;position-1ou3;A_RECONFIRMER
sci-ozone;science;3;L'ozone;position-1ou3;A_RECONFIRMER
sci-greenhouse-co2;science;2;Le dioxyde de carbone;reponse-trop-longue;A_RECONFIRMER
sci-everest;science;1;L'Everest;position-1ou3;A_RECONFIRMER
sci-nile;science;3;Le Nil;position-1ou3;A_RECONFIRMER
astro-elem-0008;science;1;Sirius;position-1ou3;A_RECONFIRMER
astro-elem-0009;science;1;Environ 150 millions de kilomètres;position-1ou3;A_RECONFIRMER
astro-elem-0013;science;3;Voyager 1;position-1ou3;A_RECONFIRMER
astro-elem-0014;science;3;Une étoile à neutrons;position-1ou3;A_RECONFIRMER
astro-elem-0015;science;3;L'horizon des événements;position-1ou3;A_RECONFIRMER
chem-elem-0004;science;1;l'Hélium;position-1ou3;A_RECONFIRMER
chem-elem-0005;science;3;Li;position-1ou3;A_RECONFIRMER
chem-elem-0007;science;3;Be;position-1ou3;A_RECONFIRMER
chem-elem-0008;science;3;le Béryllium;position-1ou3;A_RECONFIRMER
chem-elem-0009;science;1;B;position-1ou3;A_RECONFIRMER
chem-elem-0016;science;3;l'Oxygène;position-1ou3;A_RECONFIRMER
chem-elem-0022;science;3;le Sodium;position-1ou3;A_RECONFIRMER
chem-elem-0023;science;3;Mg;position-1ou3;A_RECONFIRMER
chem-elem-0024;science;1;le Magnésium;position-1ou3;A_RECONFIRMER
chem-elem-0026;science;1;l'Aluminium;position-1ou3;A_RECONFIRMER
chem-elem-0027;science;3;Si;position-1ou3;A_RECONFIRMER
chem-elem-0028;science;1;le Silicium;position-1ou3;A_RECONFIRMER
chem-elem-0029;science;3;P;position-1ou3;A_RECONFIRMER
chem-elem-0030;science;1;le Phosphore;position-1ou3;A_RECONFIRMER
chem-elem-0032;science;3;le Soufre;position-1ou3;A_RECONFIRMER
chem-elem-0034;science;3;le Chlore;position-1ou3;A_RECONFIRMER
chem-elem-0038;science;1;le Potassium;position-1ou3;A_RECONFIRMER
chem-elem-0041;science;3;Fe;position-1ou3;A_RECONFIRMER
chem-elem-0043;science;1;Cu;position-1ou3;A_RECONFIRMER
chem-elem-0045;science;3;Zn;position-1ou3;A_RECONFIRMER
chem-elem-0046;science;1;le Zinc;position-1ou3;A_RECONFIRMER
chem-elem-0047;science;3;Ag;position-1ou3;A_RECONFIRMER
chem-elem-0050;science;3;l'Étain;position-1ou3;A_RECONFIRMER
chem-elem-0052;science;3;l'Iode;position-1ou3;A_RECONFIRMER
chem-elem-0054;science;0;l'Or;reponse-trop-courte;A_RECONFIRMER
chem-elem-0056;science;3;le Mercure;position-1ou3;A_RECONFIRMER
chem-elem-0061;science;3;Ti;position-1ou3;A_RECONFIRMER
chem-elem-0062;science;3;le Titane;position-1ou3;A_RECONFIRMER
chem-elem-0063;science;3;Cr;position-1ou3;A_RECONFIRMER
chem-elem-0064;science;3;le Chrome;position-1ou3;A_RECONFIRMER
chem-elem-0065;science;1;Ni;position-1ou3;A_RECONFIRMER
chem-elem-0067;science;3;Pt;position-1ou3;A_RECONFIRMER
chem-elem-0069;science;1;Kr;position-1ou3;A_RECONFIRMER
chem-elem-0070;science;3;le Krypton;position-1ou3;A_RECONFIRMER
chem-elem-0076;science;1;le Brome;position-1ou3;A_RECONFIRMER
chem-elem-0077;science;1;Bi;position-1ou3;A_RECONFIRMER
chem-elem-0078;science;1;le Bismuth;position-1ou3;A_RECONFIRMER
chem-elem-0079;science;1;W;position-1ou3;A_RECONFIRMER
sci-bulk-0001;science;1;Mercure;position-1ou3;A_RECONFIRMER
sci-bulk-0002;science;3;Jupiter;position-1ou3;A_RECONFIRMER
sci-bulk-0004;science;3;Saturne;position-1ou3;A_RECONFIRMER
sci-bulk-0005;science;3;300 000 km/s;position-1ou3;A_RECONFIRMER
sci-bulk-0007;science;1;Isaac Newton;position-1ou3;A_RECONFIRMER
sci-bulk-0009;science;3;Na;position-1ou3;A_RECONFIRMER
sci-bulk-0011;science;3;206;position-1ou3;A_RECONFIRMER
sci-bulk-0012;science;3;La peau;position-1ou3;A_RECONFIRMER
sci-bulk-0014;science;1;L'ADN;position-1ou3;A_RECONFIRMER
sci-bulk-0018;science;1;Marie Curie;position-1ou3;A_RECONFIRMER
sci-bulk-0019;science;1;Nicolas Copernic;position-1ou3;A_RECONFIRMER
sci-bulk-0020;science;1;La force électromagnétique;position-1ou3;A_RECONFIRMER
sci-bulk-0021;science;1;Le neutron;position-1ou3;A_RECONFIRMER
sci-bulk-0022;science;1;L'échelle de Richter;position-1ou3;A_RECONFIRMER
sci-bulk-0023;science;1;Le diamant;position-1ou3;A_RECONFIRMER
sci-bulk-0025;science;3;Charles Darwin;position-1ou3;A_RECONFIRMER
sci-bulk-0026;science;1;Gregor Mendel;position-1ou3;A_RECONFIRMER
sci-bulk-0027;science;0;Le James Webb (JWST);reponse-trop-longue;A_RECONFIRMER
sci-bulk-0028;science;3;Pluton;position-1ou3;A_RECONFIRMER
fin-science-0001;science;1;L'hydrogène;position-1ou3;A_RECONFIRMER
fin-science-0005;science;1;Au;position-1ou3;A_RECONFIRMER
fin-science-0007;science;3;Le fer;position-1ou3;A_RECONFIRMER
fin-science-0011;science;1;Pb;position-1ou3;A_RECONFIRMER
fin-science-0012;science;3;Cu;position-1ou3;A_RECONFIRMER
fin-science-0013;science;1;Dmitri Mendeleïev;position-1ou3;A_RECONFIRMER
fin-science-0015;science;3;L'uranium;position-1ou3;A_RECONFIRMER
fin-science-0017;science;1;Le dioxyde de carbone;position-1ou3;A_RECONFIRMER
sci-unites-0002;science;1;le Watt;position-1ou3;A_RECONFIRMER
sci-unites-0003;science;3;le Pascal;position-1ou3;A_RECONFIRMER
sci-unites-0004;science;1;le Newton;position-1ou3;A_RECONFIRMER
sci-unites-0005;science;1;le Volt;position-1ou3;A_RECONFIRMER
sci-unites-0006;science;1;l'Ampère;position-1ou3;A_RECONFIRMER
sci-unites-0007;science;1;l'Ohm;position-1ou3;A_RECONFIRMER
sci-unites-0010;science;3;le Becquerel;position-1ou3;A_RECONFIRMER
sci-unites-0012;science;1;le Lumen;position-1ou3;A_RECONFIRMER
sci-unites-0014;science;3;le Tesla;position-1ou3;A_RECONFIRMER
sci-unites-0015;science;1;le Farad;position-1ou3;A_RECONFIRMER
tv-stranger-things-upside-down;series;0;Le Monde à l'envers;reponse-trop-longue;A_RECONFIRMER
tv-stranger-things-11;series;3;Onze;position-1ou3;A_RECONFIRMER
tv-office-dwight;series;2;Vendeur;reponse-trop-courte;A_RECONFIRMER
tv-sherlock-baker-street;series;1;221B Baker Street;position-1ou3;A_RECONFIRMER
tv-south-park-creator;series;2;Trey Parker et Matt Stone;reponse-trop-longue;A_RECONFIRMER
tv-casa-de-papel-cities;series;3;Tokyo, Berlin, Nairobi;position-1ou3;A_RECONFIRMER
tv-squid-game-first-game;series;2;Un, deux, trois, soleil;reponse-trop-longue;A_RECONFIRMER
tv-squid-game-456;series;1;456;position-1ou3;A_RECONFIRMER
tv-pokemon-sacha;series;3;Sacha;position-1ou3;A_RECONFIRMER
tv-true-detective-cohle;series;1;Matthew McConaughey;position-1ou3;A_RECONFIRMER
tv-house-cane;series;3;Une nécrose musculaire à la jambe;position-1ou3;A_RECONFIRMER
tv-got-dracarys;series;3;Dracarys;position-1ou3;A_RECONFIRMER
tv-friends-monica-chef;series;1;Chef cuisinière;position-1ou3;A_RECONFIRMER
tv-simpsons-maggie;series;3;Maggie;position-1ou3;A_RECONFIRMER
tv-twin-peaks-cooper;series;1;Dale Cooper;position-1ou3;A_RECONFIRMER
tv-xfiles-mulder;series;3;David Duchovny;position-1ou3;A_RECONFIRMER
tv-grey-anatomy-heroine;series;1;Meredith Grey;position-1ou3;A_RECONFIRMER
tv-himym-barney;series;3;Barney;position-1ou3;A_RECONFIRMER
tv-prison-break-scofield;series;1;Michael Scofield;position-1ou3;A_RECONFIRMER
tv-mentalist-jane;series;3;Simon Baker;position-1ou3;A_RECONFIRMER
tv-lost-flight;series;1;815;position-1ou3;A_RECONFIRMER
tv-community-greendale;series;3;Greendale Community College;position-1ou3;A_RECONFIRMER
tv-office-jim-pranks;series;1;Jim;position-1ou3;A_RECONFIRMER
tv-got-hodor;series;1;Hodor;position-1ou3;A_RECONFIRMER
tv-supernatural-brothers;series;3;Dean et Sam;position-1ou3;A_RECONFIRMER
tv-squid-game-first-game-korean-name;series;0;Mugunghwa kkochi pieotseumnida;reponse-trop-longue;A_RECONFIRMER
tv-better-call-saul-real-name;series;0;James 'Jimmy' McGill;reponse-trop-longue;A_RECONFIRMER
series-culte-0001;series;1;Game of Thrones;position-1ou3;A_RECONFIRMER
series-culte-0004;series;0;Friends;reponse-trop-courte;A_RECONFIRMER
series-culte-0005;series;1;Alexandre Astier;position-1ou3;A_RECONFIRMER
series-culte-0006;series;3;Malotru;position-1ou3;A_RECONFIRMER
series-culte-0010;series;3;Steve Carell;position-1ou3;A_RECONFIRMER
sport-olympics-1896;sport;3;1896;position-1ou3;A_RECONFIRMER
sport-olympic-rings;sport;1;5;position-1ou3;A_RECONFIRMER
sport-olympic-flame;sport;0;Olympie (Grèce);reponse-trop-longue;A_RECONFIRMER
sport-olympic-motto;sport;3;Plus vite, plus haut, plus fort;position-1ou3;A_RECONFIRMER
sport-bolt-time;sport;1;9 s 58;position-1ou3;A_RECONFIRMER
sport-marathon-origin;sport;3;Phidippidès;position-1ou3;A_RECONFIRMER
sport-roland-garros;sport;1;La terre battue;position-1ou3;A_RECONFIRMER
sport-phelps-swimming;sport;1;La natation;position-1ou3;A_RECONFIRMER
sport-tour-de-france;sport;0;Le Tour de France;reponse-trop-longue;A_RECONFIRMER
sport-yellow-jersey;sport;3;Jaune;position-1ou3;A_RECONFIRMER
sport-nba-usa;sport;1;Les États-Unis;position-1ou3;A_RECONFIRMER
sport-jordan-23;sport;3;23;position-1ou3;A_RECONFIRMER
sport-volleyball-morgan;sport;1;William Morgan;position-1ou3;A_RECONFIRMER
sport-schumacher-ferrari;sport;3;Ferrari;position-1ou3;A_RECONFIRMER
sport-handball-france;sport;1;3 fois;position-1ou3;A_RECONFIRMER
sport-paris-2024;sport;1;3;position-1ou3;A_RECONFIRMER
sport-milliat;sport;3;Alice Milliat;position-1ou3;A_RECONFIRMER
sport-champions-0005;sport;1;Le Tour de France;position-1ou3;A_RECONFIRMER
sport-champions-0008;sport;3;Ayrton Senna;position-1ou3;A_RECONFIRMER
sport-champions-0009;sport;3;La Nouvelle-Zélande;position-1ou3;A_RECONFIRMER
sport-bulk-0005;sport;3;Rafael Nadal;position-1ou3;A_RECONFIRMER
sport-bulk-0006;sport;3;5;position-1ou3;A_RECONFIRMER
sport-bulk-0009;sport;1;Michael Jordan;position-1ou3;A_RECONFIRMER
sport-bulk-0010;sport;1;15;position-1ou3;A_RECONFIRMER
fin-sport-0004;sport;3;1992;position-1ou3;A_RECONFIRMER
fin-sport-0005;sport;3;Atlanta;position-1ou3;A_RECONFIRMER
fin-sport-0006;sport;1;Sydney;position-1ou3;A_RECONFIRMER
fin-sport-0008;sport;3;Munich;position-1ou3;A_RECONFIRMER
fin-sport-0010;sport;3;Séoul;position-1ou3;A_RECONFIRMER
fin-sport-0011;sport;3;Helsinki;position-1ou3;A_RECONFIRMER
fin-sport-0015;sport;3;5;position-1ou3;A_RECONFIRMER
fin-sport-0017;sport;1;Terre battue;position-1ou3;A_RECONFIRMER
fin-sport-0025;sport;1;Bob Beamon;position-1ou3;A_RECONFIRMER
sport-ext-0002;sport;1;Serena Williams;position-1ou3;A_RECONFIRMER
sport-ext-0004;sport;1;Armand Duplantis;position-1ou3;A_RECONFIRMER
sport-ext-0005;sport;3;Melbourne;position-1ou3;A_RECONFIRMER
sport-ext-0006;sport;1;Le décathlon;position-1ou3;A_RECONFIRMER
sport-ext-0007;sport;3;Eddy Merckx;position-1ou3;A_RECONFIRMER
sport-ext-0009;sport;1;18 trous;position-1ou3;A_RECONFIRMER
sport-ext-0010;sport;1;Jean-Claude Killy;position-1ou3;A_RECONFIRMER
tech-lightbulb;technologie;3;Thomas Edison;position-1ou3;A_RECONFIRMER
tech-arpanet;technologie;1;ARPANET;position-1ou3;A_RECONFIRMER
tech-apple-founders;technologie;3;Steve Jobs et Steve Wozniak;position-1ou3;A_RECONFIRMER
tech-microsoft-founders;technologie;2;Bill Gates et Paul Allen;reponse-trop-longue;A_RECONFIRMER
tech-amazon-founder;technologie;3;Jeff Bezos;position-1ou3;A_RECONFIRMER
tech-ibm-simon;technologie;3;L'IBM Simon;position-1ou3;A_RECONFIRMER
tech-snake-game;technologie;1;Snake;position-1ou3;A_RECONFIRMER
tech-ibm-pc;technologie;3;IBM;position-1ou3;A_RECONFIRMER
tech-mouse-engelbart;technologie;1;Douglas Engelbart;position-1ou3;A_RECONFIRMER
tech-bluetooth-king;technologie;3;Harald à la dent bleue;position-1ou3;A_RECONFIRMER
tech-robot-word;technologie;1;Karel Čapek;position-1ou3;A_RECONFIRMER
tech-turing-father;technologie;3;Alan Turing;position-1ou3;A_RECONFIRMER
tech-babbage;technologie;1;Charles Babbage;position-1ou3;A_RECONFIRMER
tech-velcro;technologie;1;George de Mestral;position-1ou3;A_RECONFIRMER
tech-google-googol;technologie;3;Googol;position-1ou3;A_RECONFIRMER
tech-netflix-dvd;technologie;1;La location de DVD par courrier;position-1ou3;A_RECONFIRMER
tech-volt-unit;technologie;2;La tension électrique;reponse-trop-longue;A_RECONFIRMER
fin-technologie-0005;technologie;1;Alan Turing;position-1ou3;A_RECONFIRMER
fin-technologie-0007;technologie;3;Android;position-1ou3;A_RECONFIRMER
fin-technologie-0009;technologie;1;Le disque SSD;position-1ou3;A_RECONFIRMER
tech-pionniers-0002;technologie;3;Ada Lovelace;position-1ou3;A_RECONFIRMER
tech-pionniers-0003;technologie;1;Tim Berners-Lee;position-1ou3;A_RECONFIRMER
tech-pionniers-0004;technologie;1;Linus Torvalds;position-1ou3;A_RECONFIRMER
tech-pionniers-0005;technologie;1;Steve Jobs;position-1ou3;A_RECONFIRMER
tech-pionniers-0006;technologie;1;JavaScript;position-1ou3;A_RECONFIRMER
tech-pionniers-0008;technologie;3;Alessandro Volta;position-1ou3;A_RECONFIRMER
tech-pionniers-0010;technologie;3;La NASA;position-1ou3;A_RECONFIRMER
tech-web-0001;internet;1;Google;position-1ou3;A_RECONFIRMER
tech-web-0003;internet;1;YouTube;position-1ou3;A_RECONFIRMER
tech-web-0005;technologie;3;HTTPS;position-1ou3;A_RECONFIRMER
tech-web-0010;technologie;3;Le disque SSD;position-1ou3;A_RECONFIRMER
vehicules-opentdb-002;vehicules;1;Le Concorde;position-1ou3;A_RECONFIRMER
vehicules-opentdb-003;vehicules;1;Ford;position-1ou3;A_RECONFIRMER
vehicules-opentdb-006;vehicules;3;Le Titanic;position-1ou3;A_RECONFIRMER
vehicules-opentdb-007;vehicules;3;Audi;position-1ou3;A_RECONFIRMER
vehicules-opentdb-008;vehicules;1;Le B-17;position-1ou3;A_RECONFIRMER
vehicules-opentdb-009;vehicules;1;Lewis Hamilton;position-1ou3;A_RECONFIRMER
vehicules-opentdb-010;vehicules;1;Il circule sur des voies dédiées sans aucun passage à niveau;position-1ou3;A_RECONFIRMER
vehicules-opentdb-012;vehicules;3;Le Redoutable;position-1ou3;A_RECONFIRMER
vehicules-opentdb-013;vehicules;3;Harley-Davidson;position-1ou3;A_RECONFIRMER
vehicules-opentdb-014;vehicules;3;Airbus;position-1ou3;A_RECONFIRMER
vehicules-opentdb-015;vehicules;3;Le Spirit of Ecstasy;position-1ou3;A_RECONFIRMER
vehicules-opentdb-016;vehicules;1;Les 24 Heures du Mans;position-1ou3;A_RECONFIRMER
vehicules-opentdb-017;vehicules;2;Le module Apollo 11 (Eagle);reponse-trop-longue;A_RECONFIRMER
vehicules-opentdb-018;vehicules;3;La Porsche 911;position-1ou3;A_RECONFIRMER
vehicules-opentdb-020;vehicules;1;Tesla;position-1ou3;A_RECONFIRMER
vehicules-opentdb-021;vehicules;1;Le CH-47 Chinook;position-1ou3;A_RECONFIRMER
vehicules-opentdb-027;vehicules;1;Lamborghini;position-1ou3;A_RECONFIRMER
vehicules-opentdb-028;vehicules;1;Le F-117 Nighthawk;position-1ou3;A_RECONFIRMER
vehicules-opentdb-030;vehicules;3;Suzuki;position-1ou3;A_RECONFIRMER
multi-theme-0011;vehicules;3;Saab;position-1ou3;A_RECONFIRMER
multi-theme-0012;vehicules;3;Le Rafale;position-1ou3;A_RECONFIRMER
fin-vehicules-0001;vehicules;3;Volkswagen;position-1ou3;A_RECONFIRMER
fin-vehicules-0003;vehicules;3;Le Concorde;position-1ou3;A_RECONFIRMER
fin-vehicules-0006;vehicules;3;Le Shinkansen;position-1ou3;A_RECONFIRMER
fin-vehicules-0007;vehicules;0;Le TGV;reponse-trop-courte;A_RECONFIRMER
fin-vehicules-0008;vehicules;3;L'Orient-Express;position-1ou3;A_RECONFIRMER
fin-vehicules-0013;vehicules;1;Scuderia Ferrari;position-1ou3;A_RECONFIRMER
fin-vehicules-0015;vehicules;1;La 2 CV;position-1ou3;A_RECONFIRMER
